latitude,longitude,name,provider,full_address,data_center_count,aggregated_power,aggregated_area,yearbuilt,sources,avg_name_similarity,avg_provider_similarity,state,facility_type_orig,log_power,log_area,ftype_Building,ftype_Campus,ftype_Individual,aggregated_power_imputed
40.10061242962069,-82.80761766380613,Insight New Albany Data Center,Insight Enterprises,"7000 Souder Road, New Albany, OH, 43054, USA",1,2.0,30000.0,2014.0,datacentermap,1.0,1.0,OH,Individual,1.0986122886681098,10.308985993422082,False,False,True,2.0000000000000004
40.1037145,-82.8089653,Compass Datacenters · 6625 New Albany Road East,Compass Datacenters,"6625 New Albany Road East, New Albany, OH, USA",1,,20500.0,2015.0,datacenterhawk,1.0,1.0,OH,Individual,1.9709962606430054,9.928228944424575,False,False,True,6.177823910872386
40.1039651,-82.74449489999999,Vantage Data Centers · OH11,American Electric Power Ohio,"3475 Horizon Court, New Albany, OH, USA",1,,1.0,2025.0,datacenterhawk; datacentermap,1.0,1.0,OH,Individual,1.103518009185791,0.6931471805599453,False,False,True,2.0147533197969736
40.1063322,-82.8014375,STACK Infrastructure · NAL01A,AEP Ohio,"7300 Souder Road, New Albany, OH, USA",1,60.0,156000.0,2011.0,datacenterhawk; datacentermap,1.0,1.0,OH,Individual,4.110873864173311,11.957617696467539,False,False,True,60.00000000000001
40.1157571,-83.0024012,Cologix · COL1,AEP Ohio,"555 Scherers Court, Columbus, OH, USA",4,3.333,44000.0,1988.0,datacenterhawk; datacenters.com,1.0,1.0,OH,Individual,1.4662601427577724,10.691967639914864,False,False,True,3.333
40.1158202,-83.00222839999999,Cologix · COL3,Cologix,"585 Scherers Court, Columbus, OH, USA",2,0.0,200000.0,2016.0,datacenterhawk; datacenters.com,1.0,1.0,OH,Individual,0.0,12.206077645517674,False,False,True,0.0
40.1184384,-82.9999966,Cologix · COL4,American Electric Power,"7500 Alta View Boulevard, Columbus, OH, USA",2,0.0,263760.0,2024.0,datacenterhawk; datacenters.com,1.0,1.0,OH,Individual,0.0,12.482798669063873,False,False,True,0.0
40.123658298035565,-82.9440090463,WeConnect Community Data Center,WeConnect,"35 Collegeview Road, Westerville, OH, 43081, USA",1,3.0,16000.0,2012.0,datacentermap,1.0,1.0,OH,Individual,1.3862943611198906,9.680406499268875,False,False,True,3.0
40.12383260000001,-82.945611,WeConnect · WeConnect Community Data Center,Emerson Network Power,"35 Collegeview Road, Westerville, OH, USA",1,,16000.0,2011.0,datacenterhawk; datacenters.com,1.0,1.0,OH,Individual,1.3126025199890137,9.680406499268875,False,False,True,2.7158316654359465
40.1519189,-75.4769084,Flexential · Philadelphia - Collegeville,Flexential,"101 Troutman Road, Collegeville, PA, USA",1,7.0,203703.0,2009.0,datacenterhawk; datacenters.com,1.0,1.0,PA,Individual,2.0794415416798357,12.224423238742768,False,False,True,6.999999999999998
40.1544466,-83.0142892,Expedient · CMH3,Expedient,"281 East Powell Road, Lewis Center, OH, USA",1,7.0,102000.0,1985.0,datacenterhawk; datacentermap,1.0,1.0,OH,Individual,2.0794415416798357,11.532737896139919,False,False,True,6.999999999999998
40.1607526,-74.05304869999999,NJFX · Tier 3 by the Subsea,Jersey Central Power & Light,"1410 Wall Church Road, Wall Township, NJ, USA",1,10.0,64.0,2016.0,datacenterhawk; datacenters.com,1.0,1.0,NJ,Individual,2.3978952727983707,4.174387269895637,False,False,True,10.000000000000002
40.1688659,-83.0107977,Unknown,American Electric Power,"8180 Green Meadows Drive North, Lewis Center, OH, USA",2,8.0,27035.0,1995.0,datacenterhawk; datacentermap; datacenters.com,1.0,1.0,OH,Individual,2.1972245773362196,10.204924590220244,False,False,True,8.000000000000002
40.2067791,-111.6428757,Ace Data Centers · 1950 S 950 East,Ace Data Centers,"1950 S 950 East, Provo, UT, USA",1,0.85,44794.0,1996.0,datacenterhawk,1.0,1.0,UT,Individual,0.6151856390902335,10.709851805031679,False,False,True,0.8500000000000001
40.2227500171056,-83.33713429659159,Amazon AWS CMH - Project Cosmos Bldg A,Amazon AWS,"14684 Industrial Pkwy, Marysville, OH, 43040, USA",1,,215000.0,2027.0,datacentermap,1.0,1.0,OH,Individual,3.0422403812408447,12.278397958261774,False,False,True,19.952131454002785
40.2759397,-74.5483832,QTS · 159 Princeton Hightstown Road,QTS,"159 Princeton Hightstown Road, East Windsor, NJ, USA",1,,553930.0,1958.0,datacenterhawk,1.0,1.0,NJ,Individual,-0.09716441482305527,13.22479540923612,False,False,True,-0.09259319726092752
40.3806403,-75.9810869,Direct LTx · 2561 Bernville Road,Direct LTx,"2561 Bernville Road, Reading, PA, USA",2,6.0,300000.0,1984.0,datacenterhawk; datacenters.com,1.0,1.0,PA,Individual,1.9459101490553132,12.611541086966115,False,False,True,5.999999999999999
40.4273503,-80.0424572,Expedient · Green Tree,Expedient,"810 Parish Street, Pittsburgh, PA, USA",2,0.0,26000.0,1968.0,datacenterhawk; datacenters.com,1.0,1.0,PA,Individual,0.0,10.165890277802454,False,False,True,0.0
40.43405629999999,-79.8728691,iM Critical · Pittsburgh,iM Critical,"900 Brinton Road, Wilkinsburg, PA, USA",1,,,2023.0,datacenterhawk,1.0,1.0,PA,Individual,,,False,False,True,
40.4476041,-80.1566758,Five 9s Digital · 5400 Campbells Run Road,Five 9s Digital,"5400 Campbells Run Road, Pittsburgh, PA, USA",2,0.0,130000.0,1957.0,datacenterhawk,1.0,1.0,PA,Building,0.0,11.775297421715827,True,False,False,0.0
40.4511154,-80.0050619,DataBank · PIT1,DataBank,"100 South Commons, Suite 126, Pittsburgh, PA, USA",1,,,1965.0,datacenterhawk; datacenters.com,1.0,1.0,Pittsburgh,Individual,,,False,False,True,
40.4512295,-80.0051972,Expedient · North Side (NOVA),Duquesne Light,"1 Allegheny Center, Pittsburgh, PA, USA",2,0.0,40000.0,1969.0,datacenterhawk,1.0,1.0,PA,Building,0.0,10.596659732783579,True,False,False,0.0
40.4513419,-80.19009059999999,DataBank · PIT2,West Penn Power,"35 Summit Park Dr, Pittsburgh, PA, USA",3,4.0,115000.0,2001.0,datacenterhawk; datacenters.com,1.0,1.0,PA,Individual,1.6094379124341003,11.652696102959753,False,False,True,3.999999999999999
40.4517411,-79.9808978,H5 Data Centers · Pittsburgh,,"2202 Liberty Avenue, Pittsburgh, PA, USA",1,,30000.0,2000.0,datacenterhawk; datacenters.com,1.0,1.0,PA,Individual,0.8630213141441345,10.308985993422082,False,False,True,1.3703113412714054
40.4523401,-80.0417456,EdgeConneX · PIT01,EdgeConneX,"282 Corliss Street, Pittsburgh, PA, USA",2,0.0,14700.0,1971.0,datacenterhawk,1.0,1.0,PA,Building,0.0,9.595670797663967,True,False,False,0.0
40.4796201,-111.9046173,DataBank · SLC2,Rocky Mountain Power,"14944 Pony Express RoadBluffdale, Bluffdale, UT, USA",1,3.0,275000.0,2001.0,datacenterhawk; datacenters.com,1.0,1.0,UT,Individual,1.3862943611198906,12.524530013005734,False,False,True,3.0
40.47989,-111.9057858,DataBank · SLC5,DataBank,"14926 Pony Express RdBluffdale, Bluffdale, UT, USA",2,6.0,85000.0,2013.0,datacenterhawk; datacenters.com,1.0,1.0,UT,Individual,1.9459101490553132,11.350418300109132,False,False,True,5.999999999999999
40.480689,-111.9062692,DataBank · SLC6,DataBank,"14870 S Pony Express RoadBluffdale, Bluffdale, UT, USA",1,,100000.0,2020.0,datacenterhawk,1.0,1.0,UT,Individual,2.1075141429901123,11.51293546492023,False,False,True,7.227762800047788
40.4809559,-111.9054042,DataBank · SLC4,DataBank,"14864 Pony Express RoadBluffdale, Bluffdale, UT, USA",1,,40000.0,2018.0,datacenterhawk,1.0,1.0,UT,Individual,1.327049732208252,10.596659732783579,False,False,True,2.7699047361248423
40.4854322,-111.900578,DataBank: SLC5 Granite Point Data Center,DataBank,"14850 Pony Express Rd, Bluffdale, UT, 84065, USA",2,32.0,138250.0,2023.0,datacenters.com,0.975,1.0,UT,Campus,3.4965075614664802,11.836826152631478,False,True,False,32.0
40.5208178,-74.34716999999999,Iron Mountain Data Centers · NJE-1,Public Service Electric & Gas,"3003 Woodbridge Avenue, Edison, NJ, USA",3,23.6,,1967.0,datacenterhawk; datacenters.com,1.0,1.0,NJ,Individual,3.202746442938317,,False,False,True,23.599999999999998
40.5380582,-74.54615500000001,CyrusOne · NYM1 - Phase 1,Public Service Electric and Gas Co.,"800 Cottontail Lane, Somerset, NJ, USA",2,14.0,212522.0,2011.0,datacenterhawk; datacenters.com,0.96,1.0,NJ,Individual,2.70805020110221,12.266805496783709,False,False,True,14.0
40.5437738,-75.65453149999999,TierPoint · TEK,TierPoint,"9999 Hamilton Boulevard, Building #4, Breinigsville, PA, USA",1,25.0,122000.0,2004.0,datacenterhawk; datacenters.com,1.0,1.0,Breinigsville,Individual,3.258096538021482,11.711784520403112,False,False,True,25.000000000000004
40.5442583,-74.4965318,Digital Fortress · 201B Centennial Avenue,Digital Fortress,"201B Centennial Avenue, Piscataway, NJ, USA",1,5.0,96573.0,2010.0,datacenterhawk; datacenters.com,1.0,1.0,NJ,Individual,1.791759469228055,11.478064832834225,False,False,True,5.0
40.5444925,-74.53779109999999,Rackspace · NYC1,Carter Validus,"200 Campus Drive, Somerset, NJ, USA",1,,36114.0,1973.0,datacenterhawk,1.0,1.0,NJ,Individual,1.407486081123352,10.494463570484948,False,False,True,3.08567143640923
40.5492493,-74.45824259999999,DataBank · EWR2,DataBank,"25 Corporate Place S, Piscataway, NJ, USA",1,3.0,47956.0,1985.0,datacenterhawk; datacenters.com,1.0,1.0,NJ,Individual,1.3862943611198906,10.778060055058212,False,False,True,3.0
40.5526399,-74.4596803,Centersquare · EWR3-B,PSE&G,"365 S Randolphville Road, Piscataway, NJ, USA",2,,,1971.0,datacenterhawk; datacenters.com,0.4651162790697674,1.0,NJ,Ambiguous/Flagged,,,False,False,False,
40.5528014,-74.4566806,Digital Realty · 3 Corporate Place Annex,PSE&G,"1115 Centennial Avenue, Piscataway, NJ, USA",1,6.0,127000.0,2014.0,datacenterhawk,1.0,1.0,NJ,Individual,1.9459101490553132,11.751950239425476,False,False,True,5.999999999999999
40.5537735,-74.4571703,Centersquare · EWR3-A,PSE&G,"3 Corporate Place, Piscataway, NJ, USA",3,0.0,712832.0,1974.0,datacenterhawk; datacenters.com,1.0,1.0,NJ,Individual,0.0,13.477002450363392,False,False,True,0.0
40.5571382,-74.4842139,ColoCrossing · NY1,QTS,"101 Possumtown Road, Piscataway, NJ, USA",2,,,2010.0,datacenterhawk; datacenters.com,0.6086956521739131,1.0,NJ,Ambiguous/Flagged,,,False,False,False,
40.5768114,-112.0454884,Novva · SLC 1,Rocky Mountain Power,"6477 Wells Park Road #1West Jordan, West Jordan, UT, USA",4,0.0,375000.0,2018.0,datacenterhawk,0.9230769230769232,0.58,UT,Building,0.0,12.834683971615659,True,False,False,0.0
40.58146620000001,-74.5738947,365 Data Centers · NJ1,365 Data Centers,"999 Frontier Road, Bridgewater, NJ, USA",1,2.0,25600.0,1988.0,datacenterhawk; datacenters.com,1.0,1.0,NJ,Individual,1.0986122886681098,10.150386692204734,False,False,True,2.0000000000000004
40.5842428,-74.2434809,Equinix · NY11,Equinix,"1400 Federal Boulevard, Carteret, NJ, USA",1,,113944.0,2000.0,datacenterhawk,1.0,1.0,NJ,Individual,2.436697483062744,11.643471154816872,False,False,True,10.435213328638655
40.5860914,-111.9697289,Aligned Data Centers · SLC01Featured,Aligned Energy,"3333 W 9000 SWest Jordan, West Jordan, UT, USA",2,34.0,300000.0,1974.0,datacenterhawk; datacenters.com,1.0,1.0,UT,Individual,3.5553480614894135,12.611541086966115,False,False,True,33.99999999999999
40.6031598,-111.9672822,Aligned Data Centers · SLC03,Aligned,"S 3200 WWest Jordan, West Jordan, UT, USA",2,0.0,480000.0,2022.0,datacenterhawk,1.0,1.0,UT,Building,0.0,13.081543466215237,True,False,False,0.0
40.6067753,-74.1753897,Telehouse · Teleport,Telehouse,"7 Teleport Drive, Staten Island, NY, USA",3,,162000.0,1989.0,datacenterhawk; datacenters.com,1.0,1.0,NY,Individual,2.1742138862609863,11.995357787034976,False,False,True,7.795268322581515
40.620162,-111.9859233,Flexential · Salt Lake City - South Valley,Flexential,"7202 South Campus View DriveWest Jordan, West Jordan, UT, USA",1,1.0,30512.0,2000.0,datacenterhawk; datacenters.com,1.0,1.0,UT,Individual,0.6931471805599453,10.325908101293706,False,False,True,1.0
40.6357636,-75.4575701,Flexential · Allentown,Flexential,"744 Roble Road, Allentown, PA, USA",1,,146800.0,1987.0,datacenterhawk,1.0,1.0,PA,Individual,2.2594728469848633,11.896833207128452,False,False,True,8.578038743705621
40.65765150000001,-74.0046859,DataVerge · CGNY2,DataVerge,"882 3rd Avenue, 8th floor, Brooklyn, NY, USA",1,,623117.0,1906.0,datacenterhawk; datacenters.com,1.0,1.0,Brooklyn,Individual,1.180063009262085,13.342491185934039,False,False,True,2.2545792650670835
40.6577021,-74.00494820000002,DataVerge · CGNY1,"Zayo, Lightpath, Level 3 (Lumen Technologies)","882 3rd Avenue, 9th floor, Brooklyn, NY, USA",1,,623117.0,1906.0,datacenterhawk,1.0,1.0,Brooklyn,Individual,1.180063009262085,13.342491185934039,False,False,True,2.2545792650670835
40.6698049,-75.37469589999999,TierPoint · BET,TierPoint,"3864 Courtney Street, Suite 130, Bethlehem, PA, USA",1,1.6,25000.0,1985.0,datacenterhawk; datacenters.com,1.0,1.0,Bethlehem,Individual,0.9555114450274363,10.12667110305036,False,False,True,1.6
40.6855281,-111.8850578,Flexential · Salt Lake City - Millcreek,Flexential,"3949 South 200 East, Suite B1, Salt Lake City, UT, USA",2,,36000.0,2001.0,datacenterhawk; datacenters.com,1.0,1.0,Salt Lake City,Individual,2.0184485912323,10.491301994830229,False,False,True,6.526638977457404
40.7071458,-74.0124216,365 Data Centers · NY10,365 Data Centers,"65 Broadway Street, 3rd Floor, New York, NY, USA",1,,370000.0,1917.0,datacenterhawk,1.0,1.0,New York,Individual,1.9055761098861694,12.821260987319457,False,False,True,5.723279860107035
40.7109599,-74.0014202,INAP · 375 Pearl Street,Con Edison,"375 Pearl Street, New York, NY, USA",3,,,1975.0,datacenterhawk; datacenters.com,0.2807017543859649,0.2857142857142857,NY,Ambiguous/Flagged,,,False,False,False,
40.7156892,-112.0433486,Aligned Data Centers · SLC04,Aligned Data Centers,"6368 W Beagley Road, West Valley City, UT, USA",1,,147000.0,2022.0,datacenterhawk,1.0,1.0,UT,Individual,2.807081460952759,11.898194668458823,False,False,True,15.561512195687637
40.7176412,-74.00827524446427,Zenlayer: NYC1 New York Data Center,Zenlayer,"60 Hudson St, New York, NY, 10013, USA",4,,,1930.0,datacenters.com,0.4350038910150965,0.3053290795226279,NY,Ambiguous/Flagged,,,False,False,False,
40.717729,-74.0083059,DataBank · LGA1,Con Edison,"60 Hudson Street, New York, NY, USA",11,,,1930.0,datacenterhawk; datacenters.com,0.4897466843762324,0.6944444444444445,NY,Ambiguous/Flagged,,,False,False,False,
40.7190599,-74.0421592,QTS · 16th Floor,PSE&G,"95 Christopher Columbus Drive, Jersey City, NJ, USA",1,,120000.0,1989.0,datacenterhawk,1.0,1.0,NJ,Individual,1.5980931520462036,11.695255355062795,False,False,True,3.943596743714834
40.7190744,-74.0333534,Centersquare · EWR1-A,PSE&G,"210 Hudson Street, Jersey City, NJ, USA",2,0.0,74222.0,1930.0,datacenterhawk,1.0,1.0,NJ,Building,0.0,11.214829354169575,True,False,False,0.0
40.7198769,-74.00428459999999,Digital Realty · JFK13,Con Edison,"32 Avenue of the Americas, New York, NY, USA",4,,,1930.0,datacenterhawk; datacenters.com,1.0,1.0,NY,Individual,,,False,False,True,
40.7200627,-74.00474779999999,CoreSite · NY1,Con Edison,"32 Avenue of the Americas, Suite 700, New York, NY, USA",2,2.4,48000.0,1930.0,datacenterhawk,1.0,1.0,New York,Individual,1.2237754316221157,10.778977123006351,False,False,True,2.4
40.7207922,-111.9850211,EdgeConneX · SLC01,EdgeConneX,"2302 South Presidents Drive, West Valley City, UT, USA",1,2.0,25000.0,2006.0,datacenterhawk; datacenters.com,1.0,1.0,UT,Individual,1.0986122886681098,10.12667110305036,False,False,True,2.0000000000000004
40.7228542,-73.631663,Opti9 Technologies · NY1,Opti9 Technologies,"501 Franklin Avenue; Suite 200, Garden City, NY, USA",1,,134992.0,1910.0,datacenterhawk; datacenters.com,1.0,1.0,NY,Individual,2.324398994445801,11.812978204224361,False,False,True,9.220535640866135
40.7263652,-74.0337049,DataVerge · CGNJ1,DataVerge,"111 Town Square Place, Jersey City, NJ, USA",1,,480000.0,1988.0,datacenterhawk,1.0,1.0,NJ,Individual,0.816790759563446,13.081543466215237,False,False,True,1.263224937338363
40.7367988,-74.17341306666667,165 Halsey Street: 165 Halsey Street Data Center,Tishman Real Estate Services,"165 Halsey Street, Newark, NJ, 7102, USA",3,,,1996.0,datacenters.com,0.2316682072855553,0.2963608207510647,NJ,Ambiguous/Flagged,,,False,False,False,
40.7368442,-74.17340229999999,165 Halsey Street · 165 Halsey Street,PSE&G,"165 Halsey Street, Newark, NJ, USA",5,,,1912.0,datacenterhawk; datacenters.com,0.644082271406215,0.6666666666666667,NJ,Ambiguous/Flagged,,,False,False,False,
40.7407792,-74.0019633,DataBank · LGA2,DataBank,"111 8th Avenue, New York, NY, USA",9,,,1932.0,datacenterhawk; datacenters.com,0.4356499356499356,0.2519113782311131,NY,Ambiguous/Flagged,,,False,False,False,
40.7431145,-74.0077052,Telehouse · LGA11,Telehouse,"85 10th Ave, New York, NY, USA",4,,60000.0,1913.0,datacenterhawk; datacenters.com,1.0,1.0,NY,Individual,1.902015209197998,11.002116507732017,False,False,True,5.699381503316601
40.74394202040816,-84.10914995918368,Microtronix Datacenter,"Microtronix ESolutions, LLC","349 Wayne St, Lima OH, OH, 45876, USA",1,,,2001.0,datacentermap,1.0,1.0,OH,Individual,,,False,False,True,
40.7522163,-79.63726799999999,ark data centers · 161 Armstrong Drive,Involta,"161 Armstrong Drive, Freeport, PA, USA",1,1.5,39570.0,2017.0,datacenterhawk; datacenters.com,1.0,1.0,PA,Individual,0.9162907318741551,10.585851805730604,False,False,True,1.5
40.7556629,-73.55807209999999,Long Island Interconnect · 1025 Old Country Road,1025Connect,"1025 Old Country Road, Westbury, NY, USA",1,,186000.0,1966.0,datacenterhawk,1.0,1.0,NY,Individual,3.1700527667999268,12.133507329024972,False,False,True,22.808740634337056
40.7569068,-111.954124,Flexential · Salt Lake City - Downtown,Flexential,"572 South Delong St, Salt Lake City, UT, USA",1,,44550.0,1973.0,datacenterhawk,1.0,1.0,UT,Individual,1.1575218439102173,10.704389879336146,False,False,True,2.1820379105567205
40.7607659,-74.0257677,"Centersquare · EWR2-C,D",PSE&G,"1919 Park Avenue, Floor 2, Weehawken, NJ, USA",2,0.0,432259.0,1987.0,datacenterhawk,1.0,1.0,Weehawken,Building,0.0,12.97678253803791,True,False,False,0.0
40.76200040000001,-74.02537769999999,"Centersquare · EWR2-A,B",PSE&G,"300 JFK Boulevard EastWeehawken, Weehawken, NJ, USA",4,,432259.0,1986.0,datacenterhawk; datacenters.com,1.0,1.0,NJ,Individual,0.5965173244476318,12.97678253803791,False,False,True,0.8157839892397647
40.7667205,-111.9201011,Flexential · Salt Lake City - Fair Park,Flexential,"118 South 1000 West, Salt Lake City, UT, USA",1,0.5,22539.0,1996.0,datacenterhawk,1.0,1.0,UT,Individual,0.4054651081081644,10.023046787593767,False,False,True,0.5
40.7685136,-111.8858299,DataBank · SLC1,DataBank,"179 Social Hall Avenue, #200, Salt Lake City, UT, USA",2,,,1967.0,datacenterhawk; datacenters.com,1.0,1.0,Salt Lake City,Individual,,,False,False,True,
40.7773377,-74.07588609999999,Equinix · NY2,Equinix,"275 Hartz Way, Secaucus, NJ, USA",2,,403869.0,1972.0,datacenterhawk; datacenters.com,1.0,1.0,NJ,Individual,-0.32172900438308716,12.908848322982076,False,False,True,-0.27510539302410997
40.7775229,-74.0727443,Equinix · NY6,Equinix,"105 Enterprise Avenue South, Secaucus, NJ, USA",1,,70183.0,2015.0,datacenterhawk; datacenters.com,1.0,1.0,NJ,Individual,2.4183340072631836,11.15887564380822,False,False,True,10.227139392900833
40.7778444,-74.06911,Equinix · NY4,Public Service Electric and Gas Co.,"755 Secaucus Road, Secaucus, NJ, USA",3,,338967.0,2001.0,datacenterhawk; datacenters.com,1.0,1.0,NJ,Individual,1.7830147743225098,12.733660986626836,False,False,True,4.947760572388952
40.7786152,-74.0723098,Equinix · NY5,Equinix,"800 Secaucus Road, Secaucus, NJ, USA",1,,275322.0,2012.0,datacenterhawk,1.0,1.0,NJ,Individual,2.435715675354004,12.525700232864384,False,False,True,10.423991657704448
40.7786809,-74.0708038,Centersquare · NYC3,PSE&G,"15 Enterprise Avenue, Secaucus, NJ, USA",2,0.0,154691.0,1967.0,datacenterhawk,1.0,1.0,NJ,Building,0.0,11.949191322231105,True,False,False,0.0
