latitude,longitude,name,provider,full_address,facility_type,data_center_count,aggregated_power,aggregated_area,yearbuilt,sources,avg_name_similarity,avg_provider_similarity
42.8523399,-85.56531389999999,Switch Data Centers: Pyramid Data Center,Switch Data Centers,"6100 East Paris Avenue South East, Caledonia, MI, USA",Individual,1,,,,datacenters.com,1.0,1.0
42.8631265,-87.9778606,Expedient: Milwaukee Data Center,Expedient,"4777 Ironwood Drive, Franklin, WI, USA",Individual,1,,27000.0,,datacenters.com,1.0,1.0
42.87563590000001,-78.86721229999999,Lumen: Buffalo 1 Data Center,Lumen,"240 Scott Street, Buffalo, NY, USA",Individual,1,,35000.0,,datacenters.com,1.0,1.0
42.87657309999999,-85.5599584,US Signal: Grand Rapids East Data Center,US Signal,"4765 Barden Drive Southeast, Kentwood, MI, USA",Individual,1,,40000.0,,datacenters.com,1.0,1.0
42.876577,-85.5644307,US Signal · Grand Rapids East,US Signal,"4765 Barden Ct. SE, Kentwood, MI, USA",Campus,2,0.0,0.0,2015.0,datacenterhawk,1.0,1.0
42.8842134,-78.8756835,"CentriLogic · 350 Main Street, Suite 100",CentriLogic,"350 Main Street, Suite 100, Buffalo, NY, USA",Ambiguous/Flagged,3,,,1969.0,datacenterhawk; datacenters.com,0.7333333333333334,0.2608695652173913
42.8930489,-78.87531849999999,ColoCrossing · BUF1,ColoCrossing,"325 Delaware Avenue, Buffalo, NY, USA",Individual,2,,13000.0,1941.0,datacenterhawk; datacenters.com,1.0,1.0
42.9147121,-89.3519393,Amazon AWS: Wanapa Campus,Amazon AWS,"34820 Hill Road, Oregon, WI, USA",Individual,1,,,,datacenters.com,1.0,1.0
42.9149155,-85.56949159999999,Everstream: Grand Rapids Data Center,Everstream,"3950 Sparks Drive Southeast, Grand Rapids, MI, USA",Individual,1,,,,datacenters.com,1.0,1.0
42.9258735,-72.2672508,FirstLight: Keene Data Center,FirstLight,"310 Marlboro Street, Keene, NH, USA",Individual,1,,1500.0,,datacenters.com,1.0,1.0
42.9280212,-71.4640727,FirstLight: Bedford Data Center,FirstLight,"8 Commerce Drive, Bedford, NH, USA",Individual,1,,7248.0,,datacenters.com,1.0,1.0
42.9686222,-83.7795762,Otava · Mid-Michigan,Otava,"5225 Exchange Drive, Flint, MI, USA",Individual,1,,32500.0,1987.0,datacenterhawk,1.0,1.0
42.9717838,-71.4705899,FirstLight: Manchester Data Center,FirstLight,"77 Sundial Avenue, Manchester, NH, USA",Individual,1,,14400.0,,datacenters.com,1.0,1.0
42.97796839999999,-78.82461830000001,CenterServ: Buffalo Data Center,CenterServ,"50 Fountain Park, Buffalo, NY, USA",Individual,1,,,,datacenters.com,1.0,1.0
42.994734,-89.4233285,OneNeck IT Solutions · 5515 Nobel Drive,OneNeck IT Solutions,"5515 Nobel Drive, Fitchburg, WI, USA",Individual,1,,60000.0,2008.0,datacenterhawk,1.0,1.0
42.994753450000005,-89.4233900055643,US Signal: 5515 Nobel Dr Data Center,US Signal,"5515 Nobel Dr, Fitchburg, WI, 53711, USA",Individual,1,,60000.0,,datacenters.com,1.0,1.0
43.0042946,-77.4731549,FirstLight: Romulus Data Center,FirstLight Data Centers,"7890 Lehigh Crossing, Victor, NY, USA",Individual,1,,2000.0,,datacenters.com,1.0,1.0
43.00931240000001,-87.961308,TierPoint · MKE,Tierpoint,"3701 W Burnham Street, Ste A, Milwaukee, WI, USA",Individual,1,,26000.0,2001.0,datacenterhawk,1.0,1.0
43.00966020000001,-87.9607412,TierPoint: Milwaukee Data Center,TierPoint,"3701 West Burnham Street, Milwaukee, WI, USA",Individual,1,1.5,26000.0,,datacenters.com,1.0,1.0
43.0390402,-87.90704629999999,1547 Realty · Wells Building,1547 Realty,"324 East Wisconsin Avenue, Milwaukee, WI, USA",Individual,2,,117166.0,1901.0,datacenterhawk; datacenters.com,1.0,1.0
43.0439327,-87.9539734,Data Holdings · 3135 W Highland Boulevard,Data Holdings,"3135 W Highland Boulevard, Milwaukee, WI, USA",Individual,1,8.0,46000.0,2013.0,datacenterhawk; datacenters.com,1.0,1.0
43.048105940007154,-89.29828289320662,EdgeConnex: MAD01 Madison Data Center,EdgeConnex,"4916 East Broadway, Madison, WI, 53716, USA",Individual,1,1.0,7800.0,,datacenters.com,1.0,1.0
43.04891019999999,-89.2974383,EdgeConneX · MAD01,EdgeConneX,"4916 East Broadway, Madison, WI, USA",Ambiguous/Flagged,2,,,1999.0,datacenterhawk,0.28125,0.2564102564102564
43.04931535,-77.4666128743257,Synoptek: Rochester Data Center,Synoptek,"1100 Pittsford Victor Rd, Pittsford, NY, 14534, USA",Individual,1,10.0,6000.0,,datacenters.com,1.0,1.0
43.0727335,-70.8027537,FirstLight: Portsmouth Data Center,FirstLight,"359 Corporate Drive, Portsmouth, NH, USA",Individual,1,,8700.0,,datacenters.com,1.0,1.0
43.073331,-89.3870026,US Signal · Madison,US Signal,"222 W Washington Ave, Madison, WI, USA",Individual,2,0.0,190000.0,1972.0,datacenterhawk; datacenters.com,1.0,1.0
43.088657,-89.5262001,CenterServ: Madison Data Center,CenterServ,"8383 Greenway Boulevard, Middleton, WI, USA",Individual,1,,,,datacenters.com,1.0,1.0
43.0949601,-76.1741845,NaviSite · 125 Elwood Davis Road,NaviSite,"125 Elwood Davis Road, Syracuse, NY, USA",Individual,1,,21218.0,1972.0,datacenterhawk,1.0,1.0
43.1501741,-77.73015079999999,Lumen: Rochester 3 Data Center,Lumen,"150 Mile Crossing Blvd, Rochester, NY, USA",Individual,1,0.018,23614.0,,datacenters.com,1.0,1.0
43.1513489,-88.0096289,Aventus Data Centers: Lakes Data Center,Aventus Data Centers,"7901 West Clinton Avenue, Milwaukee, WI, USA",Individual,1,,26432.0,,datacenters.com,1.0,1.0
43.15545609999999,-77.6062579,CenterServ: Rochester Data Center,CenterServ,"510 Clinton Square, Rochester, NY, USA",Individual,1,,,,datacenters.com,1.0,1.0
43.1564523,-77.6115464,FirstLight: Rochester Data Center,,"28 East Main Street, Rochester, NY, USA",Individual,1,,1500.0,,datacenters.com,1.0,1.0
43.1671351,-77.6730314,"CentriLogic · , United States Head Office",CentriLogic,"28 Mansfield Street, Rochester, NY, USA",Individual,1,,22000.0,1986.0,datacenterhawk,1.0,1.0
43.16719435,-77.67304391469354,"Centrilogic: Rochester, New York",Centrilogic,"28 Mansfield St, Rochester, NY, 14606, USA",Individual,1,,,,datacenters.com,1.0,1.0
43.16755269999999,-78.7517314,H5 Data Centers · Buffalo I,H5 Data Centers,"5319 Enterprise Drive, Lockport, NY, USA",Individual,2,0.0,0.0,2013.0,datacenterhawk; datacenters.com,1.0,1.0
43.1697406,-78.7478555,H5 Data Centers · Buffalo II,H5 Data Centers,"5365 Crown Drive, Lockport, NY, USA",Individual,1,,,2013.0,datacenterhawk,1.0,1.0
43.2480766,-124.3791347,Lumen: Bandon 1 Data Center,Lumen,"96614 Wickizer Way, Bandon, OR, USA",Individual,1,0.018,10000.0,,datacenters.com,1.0,1.0
43.26887259999999,-77.0153911,TeraWulf · CB-1,National Grid,"7725 Lake Road, Barker, NY, USA",Individual,1,,61800.0,2025.0,datacenterhawk,1.0,1.0
43.3505534,-78.6146006,TeraWulf · CB-1,National Grid,"7725 Lake RoadBarker, Barker, NY, USA",Campus,3,0.0,321800.0,2025.0,datacenterhawk,0.9555555555555556,1.0
43.4273216,-80.3726843,Ascent Data Centers · TOR1,Ascent,"17 Vondrau Drive, Cambridge, ON, Canada",Ambiguous/Flagged,3,,,2001.0,datacenterhawk,0.6260162601626016,0.42857142857142855
43.4966352,-96.7856688,Midco Business · 5401 S Solberg Avenue,Midco Business,"5401 S Solberg Avenue, Sioux Falls, SD, USA",Individual,1,1.0,9000.0,2015.0,datacenterhawk; datacenters.com,1.0,1.0
43.5798937,-116.2907645,ark data centers · Boise II,Involta,"2653 South Victory View Way, Boise, ID, USA",Individual,1,,34000.0,2015.0,datacenterhawk; datacenters.com,1.0,1.0
43.59160139999999,-116.298067,ark data centers · Boise I,ark data centers,"1450 S. Eagle Flight Way, Suite 200, Boise, ID, USA",Individual,1,,43780.0,1999.0,datacenterhawk,1.0,1.0
43.5916493,-116.2980448,Involta: Boise 2 Data Center,Involta,"1450 South Eagle Flight Way, Boise, ID, USA",Individual,1,,6000.0,,datacenters.com,1.0,1.0
43.5945453,-79.75317129999999,Centersquare · YYZ1-A,Enersource,"6800 Millcreek Drive, Mississauga, ON, Canada",Ambiguous/Flagged,2,,,1986.0,datacenterhawk,0.2413793103448276,0.08333333333333333
43.594762,-96.7170033540794,MOD Mission Critical: SD1 - TierPoint Sioux Falls SD Data Center PoP,MOD Mission Critical,"700 East 54th Street North, Sioux Falls, SD, 57104, USA",Individual,1,,17000.0,,datacenters.com,1.0,1.0
43.5950823,-96.7168616,TierPoint · SFE,TierPoint,"700 East 54th Street N. Suite 200, Sioux Falls, SD, USA",Individual,1,,16000.0,,datacenterhawk,1.0,1.0
43.5955457,-96.7171449,TierPoint: Sioux Falls - East Data Center,TierPoint,"700 East 54th Street North, Sioux Falls, SD, USA",Individual,1,1.8,17000.0,,datacenters.com,1.0,1.0
43.5964038,-79.63697959999999,CentriLogic · Canadian Head Office (South),CentriLogic,"2 Robert Speck Parkway, Suite 500, Mississauga, ON, Canada",Individual,1,,,1978.0,datacenterhawk,1.0,1.0
43.5964482,-116.1759128,Synoptek: Boise Data Center,Synoptek,"412 E Parkcenter Blvd #300, Boise, ID, 83706, USA",Individual,1,10.0,1000.0,,datacenters.com,1.0,1.0
43.6013417,-79.5371766,eStruxture · TOR-3,Toronto Hydro,"431 Horner Avenue, Etobicoke, ON, Canada",Individual,1,,,1980.0,datacenterhawk,1.0,1.0
43.6016257,-79.5290007,Compass Datacenters · 75-77 Fima Crescent,Compass,"75-77 Fima Crescent, Etobicoke, ON, Canada",Individual,1,,213171.0,1966.0,datacenterhawk,1.0,1.0
43.6033198,-79.7353926,Sungard Availability Services · Toronto-1800,Sungard Availability Services,"1800 Argentia Road, Mississauga, ON, Canada",Individual,1,,85000.0,1989.0,datacenterhawk,1.0,1.0
43.6062132,-116.3036026,Centeris · Boise,Centeris,"9700 Bethel Court, Boise, ID, USA",Individual,1,,60252.0,1981.0,datacenterhawk,1.0,1.0
43.6070772,-96.8090607,TierPoint · SFW,TierPoint,"5300 N La Mesa Drive, Sioux Falls, SD, USA",Individual,1,,25000.0,,datacenterhawk,1.0,1.0
43.607991,-116.3102611,Tonaquint · 10215 Emerald St,"Cogent Communications, CenturyLink, Syringa Networks","10215 Emerald St, Boise, ID, USA",Individual,2,3.0,50000.0,2000.0,datacenterhawk; datacenters.com,1.0,1.0
43.613132,-79.5156409,Whipcord Edge Data Centers · 75 Horner Avenue,Whipcord Edge,"75 Horner Avenue, Toronto, ON, Canada",Individual,1,0.5,12500.0,,datacenterhawk,1.0,1.0
43.61738810000001,-79.7727843,Core Data Centres · 55H,Core Data Centres,"55 Hereford Street, Brampton, ON, Canada",Individual,1,,127000.0,,datacenterhawk,1.0,1.0
43.6183475,-116.2037424,CenterServ: Boise Data Center,CenterServ,"950 West Bannock Street, Boise, ID, USA",Individual,1,,,,datacenters.com,1.0,1.0
43.62826,-79.66994,CentriLogic · North,CentriLogic,"215 Traders Blvd. E., Unit 11, Mississauga, ON, Canada",Individual,1,,15000.0,1988.0,datacenterhawk,1.0,1.0
43.63614099999999,-79.4230034,beanfield Metroconnect · 23 Fraser Ave,beanfield Metroconnect,"23 Fraser Ave, Toronto, ON, Canada",Campus,2,0.0,0.0,,datacenterhawk,1.0,1.0
43.6387869,-79.6088939,Hut 8 · GTA1 - Mississauga,Hut8,"4701 Tahoe Blvd, Suite 201, Mississauga, ON, Canada",Individual,1,1.7,318297.0,2007.0,datacenterhawk,1.0,1.0
43.6415863,-79.4124214,beanfield Metroconnect · 905 King Street W,Toronto Hydro,"905 King Street W, Toronto, ON, Canada",Ambiguous/Flagged,5,,,1985.0,datacenterhawk,0.4801661910357562,0.43613636363636366
43.6425099,-79.3745239,"Amanah Tech Inc. · 1 Yonge Street, Floor 12",Toronto Hydro,"1 Yonge Street, Floor 12, Toronto, ON, Canada",Individual,1,,,1971.0,datacenterhawk,1.0,1.0
43.6438664,-79.388258,Urbacon Data Centre Solutions · 281 Front Street,Toronto Hydro,"281 Front Street, Toronto, ON, Canada",Individual,1,16.0,168000.0,,datacenterhawk,1.0,1.0
43.644382,-79.3875137,Telehouse · 250 Front Street West,Telehouse,"250 Front Street West, Toronto, ON, Canada",Individual,1,,,1988.0,datacenterhawk,1.0,1.0
43.6446361,-79.3842284,ColoCrossing · TOR1,Toronto Hydro,"151 Front Street West #402, Toronto, Canada",Individual,1,,325772.0,2003.0,datacenterhawk,1.0,1.0
43.6446728,-79.3841283,3z Canada · YYZ01,Allied Data Centres,"151 Front Street West, Toronto, ON, Canada",Ambiguous/Flagged,13,,,1950.0,datacenterhawk,0.3792582960482729,0.5423326673326674
43.6461886,-79.38248000000002,CentriLogic · Downtown Toronto,CentriLogic,"55 York Street, Suite 300, Toronto, ON, Canada",Individual,1,,16000.0,1929.0,datacenterhawk,1.0,1.0
43.6470615,-79.3827201,Equinix · TR4,Toronto Hydro,"100 Wellington Street West, Toronto, ON, Canada",Individual,1,,514769.0,1974.0,datacenterhawk,1.0,1.0
43.6474302,-79.3840548,eStruxture · TOR-2,Toronto Hydro,"145 King Street West; 8th floor, Toronto, ON, Canada",Individual,1,,643318.0,1950.0,datacenterhawk,1.0,1.0
43.6508466,-79.36224829999999,Equinix · TR2,Equinix,"45 Parliament Street, Toronto, ON, Canada",Individual,1,,242317.0,2015.0,datacenterhawk,1.0,1.0
43.6577998,-70.261218,FirstLight: Portland Data Center,FirstLight,"340 Cumberland Ave, Portland, ME, USA",Individual,1,0.75,4000.0,,datacenters.com,1.0,1.0
43.6788456,-72.2561297,FirstLight: Lebanon Data Center,,"16 Cavendish Court, Lebanon, NH, USA",Individual,1,,,,datacenters.com,1.0,1.0
43.6807647,-79.5881665,7L Networks · 80 Galaxy Boulevard,7L Networks,"80 Galaxy Boulevard, Toronto, ON, Canada",Individual,1,,57721.0,1970.0,datacenterhawk,1.0,1.0
43.68902780000001,-79.6769857,CentriLogic · Greater Toronto Area (GTA),CentriLogic,"7445 Tranmere Dr, Mississauga, ON, Canada",Individual,1,,28000.0,,datacenterhawk,1.0,1.0
43.6980688,-79.2663419,STACK Infrastructure · TOR01A,Stack Infrastructure,"3650 Danforth Ave, Scarborough, ON, Canada",Campus,3,0.0,0.0,1963.0,datacenterhawk,0.9534180278281911,1.0
43.7048825,-79.3609013,TELUS · 73 Laird Drive,TELUS,"73 Laird Drive, East York, ON, Canada",Individual,1,1.0,201118.0,2000.0,datacenterhawk,1.0,1.0
43.7293337,-79.5270347,Serverfarm · TOR1,Serverfarm,"300 Bartor Road, North York, ON, Canada",Individual,1,5.0,78000.0,,datacenterhawk,1.0,1.0
43.7407711,-79.620691,Urbacon Data Centre Solutions · DC7,Urbacon,"310 Humberline Drive, Etobicoke, ON, Canada",Individual,1,,117302.0,1980.0,datacenterhawk,1.0,1.0
43.7448737,-79.7161266,Equinix · TR6,Equinix,"30 Bramtree Court, Brampton, ON, Canada",Individual,1,,,2003.0,datacenterhawk,1.0,1.0
43.7449348,-79.71782549999999,Equinix · TR7,Equinix,"1895 Williams Parkway, Brampton, ON, Canada",Individual,1,8.8,400000.0,2000.0,datacenterhawk,1.0,1.0
43.7590503,-79.5345742,Compass Datacenters · 15 Fenmar Drive,Compass,"15 Fenmar Drive, North York, ON, Canada",Individual,1,,300000.0,2023.0,datacenterhawk,1.0,1.0
43.7790811,-79.5404003,Digital Realty · YYZ11,Digital Realty,"1 Century Place, Vaughan, ON, Canada",Individual,1,,711000.0,1992.0,datacenterhawk,1.0,1.0
43.8093155,-79.342601,EdgeConneX · TOR01,EdgeConnex,"565 Gordon Baker Road, North York, ON, Canada",Individual,1,,38900.0,,datacenterhawk,1.0,1.0
43.81394,-79.34729999999999,Yondr Group · Yondr TOR1,Yondr,"3125 Steeles Avenue East, Markham, ON, Canada",Individual,1,,,,datacenterhawk,1.0,1.0
43.8206847,-79.2397403,Atlantic.Net · 20 Pullman Court,Atlantic.Net,"20 Pullman Court, Scarborough, ON, Canada",Ambiguous/Flagged,3,,,2009.0,datacenterhawk,0.5238095238095238,0.49333333333333335
43.8376308,-79.3165732,Centersquare · YYZ2-A,Brookfield Global Integrated Solutions,"4175 14th Avenue, Markham, ON, Canada",Individual,1,,101298.0,1988.0,datacenterhawk,1.0,1.0
43.8383551,-79.3235105,Digital Realty · YYZ10,Digital Realty,"371 Gough Road, Markham, ON, Canada",Ambiguous/Flagged,2,,,1980.0,datacenterhawk,0.32786885245901637,0.38095238095238093
43.8454168,-79.36565150000001,Priority Colo · Tor2,Priority Colo,"600 Cochrane Drive, Markham, ON, Canada",Individual,1,,,2013.0,datacenterhawk,1.0,1.0
43.84691910000001,-79.33322489999999,Equinix · TR5,Equinix,"8100 Warden Street, Markham, ON, Canada",Individual,1,,,2024.0,datacenterhawk,1.0,1.0
43.85070169999999,-79.3425072,Cologix · TOR4,PowerStream,"105 Clegg Road, Markham, ON, Canada",Ambiguous/Flagged,2,,,2022.0,datacenterhawk,0.5714285714285714,0.13333333333333333
43.8557613,-79.3607574,Cover-All · 1 Valleywood Drive,Power Stream,"1 Valleywood Drive, Markham, ON, Canada",Individual,1,1.0,17000.0,1986.0,datacenterhawk,1.0,1.0
43.8890316,-79.3890823,Urbacon Data Centre Solutions · DC3,Urbacon Data Centre Solutions,"95 Via Renzo Drive, Richmond Hill, ON, Canada",Individual,1,,106950.0,2023.0,datacenterhawk,1.0,1.0
43.8910679,-79.3899984,Urbacon Data Centre Solutions · DC2,Urbacon Data Centre Solutions,"60 Via Renzo Drive, Richmond Hill, ON, Canada",Individual,1,,105000.0,2018.0,datacenterhawk,1.0,1.0
43.8916051,-79.3882622,Urbacon Data Centre Solutions · DC1,Urbacon Data Centre Solutions,"80 Via Renzo Drive, Richmond Hill, ON, Canada",Individual,1,9.0,118135.0,2017.0,datacenterhawk,1.0,1.0
43.8949831,-69.9231996,FirstLight: Brunswick Data Center,FirstLight,"14 Resilient Circle, Brunswick, ME, USA",Individual,1,,52000.0,,datacenters.com,1.0,1.0
44.0474116,-121.3285907,Cascade Divide · 207 SW Columbia Street,Cascade Divide,"207 SW Columbia Street, Bend, OR, USA",Individual,1,0.75,12475.0,2012.0,datacenterhawk,1.0,1.0
44.0860968,-121.2830279,OneNeck IT Solutions · 20845 Sockeye Place,OneNeck IT Solutions,"20845 Sockeye Place, Bend, OR, USA",Individual,1,,30000.0,2005.0,datacenterhawk,1.0,1.0
44.08666096209186,-121.28278216906476,US Signal: 20845 Sockeye Pl Data Center,OneNeck,"20845 Sockeye Pl, Bend, OR, 97701, USA",Individual,1,,30000.0,,datacenters.com,1.0,1.0
44.1183149,-123.1679134,Lumen: Eugene 2 Data Center,Lumen,"90470 Prairie Rd, Eugene, OR, USA",Individual,1,0.018,9194.0,,datacenters.com,1.0,1.0
44.1470231,-123.0577938,Apex North · DC01,Apex North,"91410 Coburg Industrial Way, Coburg, OR, USA",Individual,1,,3697.0,2006.0,datacenterhawk,1.0,1.0
44.207099,-88.3455851,ark data centers · Green Bay,ark data centers,"W6149 Old Highway Road, Menasha, WI, USA",Individual,1,,37000.0,2010.0,datacenterhawk,1.0,1.0
44.277024313049786,-120.87703841891404,Not Available,,"1600 SW Baldwin Rd, Prineville, OR, 97754, USA",Individual,1,,,2014.0,datacenters.com,1.0,1.0
44.2977382,-120.8876301,"Meta, Inc.: Prineville Data Center","Meta, Inc.","735 S.W. Connect Way, Prineville, OR, USA",Individual,1,,,,datacenters.com,1.0,1.0
44.2998485,-120.8344664,Connect · 3115 SW High Plains,Oppidan Investment Company,"3115 SW High Plains, Prineville, OR, USA",Individual,1,,61554.0,2024.0,datacenterhawk,1.0,1.0
44.3373385,-79.6704718,eStruxture · TOR-5,Estruxture,"612 Welham Road, Barrie, ON, Canada",Individual,1,,60000.0,2004.0,datacenterhawk,1.0,1.0
44.4502079,-73.1275173,FirstLight: Burlington Data Center,FirstLight,"45 Krupp Drive, Williston, VT, USA",Individual,1,,20000.0,,datacenters.com,1.0,1.0
44.779581,-93.461811,"Centersquare · MSP1-A,B",Shakopee Public Utilities,"4450 Dean Lakes Boulevard, Shakopee, MN, USA",Ambiguous/Flagged,2,,,2014.0,datacenterhawk; datacenters.com,0.5111111111111111,0.45161290322580644
44.780742610845856,-93.46395389243332,Centersquare: MSP1-A Shakopee Data Center,Centersquare,"4450 Dean Lakes Blvd, Shakopee, MN, 55379, USA",Individual,2,1.0,23.0,,datacenters.com,0.975609756097561,1.0
44.7959909,-68.7723439,FirstLight: Bangor Data Center,FirstLight,"60 Summer St, Bangor, ME, USA",Individual,1,0.125,8000.0,,datacenters.com,1.0,1.0
44.8072598,-93.6373727,Stream Data Centers · Minneapolis II,Next Tier HD,"1706 West Creek Lane, Chaska, MN, USA",Individual,1,4.0,56000.0,2017.0,datacenterhawk; datacenters.com,1.0,1.0
44.8084889,-93.6374777,LightEdge · Minneapolis I,Chaska Power,"1708 West Creek Lane, Chaska, MN, USA",Individual,1,,75840.0,2014.0,datacenterhawk,1.0,1.0
44.810635,-93.6330814,CloudHQ · 2007 Schoolmaster Drive,CloudHQ,"2007 Schoolmaster Drive, Chaska, MN, USA",Campus,2,0.0,0.0,,datacenterhawk,1.0,1.0
44.8272589,-93.1083697,Connect · 550 Opperman Drive,Oppidan Investment Company,"550 Opperman Drive, Eagan, MN, USA",Individual,1,,61554.0,2024.0,datacenterhawk,1.0,1.0
44.8384969,-93.1458123,DataBank · MSP2,Dakota Electric/Great River Energy,"3255 Neil Armstrong Blvd, Eagan, MN, USA",Individual,1,5.0,90000.0,1998.0,datacenterhawk; datacenters.com,1.0,1.0
44.8515919,-93.598816,Flexential · Minneapolis - Chaska,Flexential,"3500 Lyman Boulevard, Chaska, MN, USA",Individual,2,,160838.0,1995.0,datacenterhawk; datacenters.com,1.0,1.0
44.85159645,-93.59884547259333,Flexential: Minneapolis - Chaska Data Center,Flexential,"3500 Lyman Blvd, Chaska, MN, 55318, USA",Individual,1,9.0,160838.0,,datacenters.com,1.0,1.0
44.862749,-93.3305495,DataBank · MSP1,Xcel Energy,"7700 France Avenue S, Edina, MN, USA",Individual,1,1.0,26240.0,1979.0,datacenterhawk; datacenters.com,1.0,1.0
44.87673704388125,-93.40718353084264,US Signal: Minneapolis Data Center,US Signal,"10290 W 70th St, Eden Prairie, MN, 55344, USA",Individual,1,,,,datacenters.com,1.0,1.0
44.8771104,-93.4076927,OneNeck IT Solutions · 10290 West 70th Street,Xcel Energy,"10290 West 70th Street, Eden Prairie, MN, USA",Individual,1,,50000.0,2010.0,datacenterhawk,1.0,1.0
